postcode,mean_price 2020 Q1,mean_price 2020 Q2,mean_price 2020 Q3,mean_price 2020 Q4,mean_price 2021 Q1,median_price 2020 Q1,median_price 2020 Q2,median_price 2020 Q3,median_price 2020 Q4,median_price 2021 Q1,median_rent_newb 2020 Q1,median_rent_newb 2020 Q2,median_rent_newb 2020 Q3,median_rent_newb 2020 Q4,median_rent_newb 2021 Q1,new_bonds_no 2020 Q1,new_bonds_no 2020 Q2,new_bonds_no 2020 Q3,new_bonds_no 2020 Q4,new_bonds_no 2021 Q1,sales_no 2020 Q1,sales_no 2020 Q2,sales_no 2020 Q3,sales_no 2020 Q4,sales_no 2021 Q1,total_bonds_no 2020 Q1,total_bonds_no 2020 Q2,total_bonds_no 2020 Q3,total_bonds_no 2020 Q4,total_bonds_no 2021 Q1,INCP_LOW,INCP_MID,INCP_HIGH,INCP_NEG_NIL,CPRF_2,CPRF_3,CPRF_4,CPRF_5,CPRF_6+,CPRF_na,CPRF_HHOLD_NO,0-4yo,5-14yo,15-24yo,25-34yo,35-54yo,55-64yo,65+yo,population_2016,citizen_AU,citizen_non_AU,YARRP <1975,YARRP 1976-1995,YARRP 1996-2005,YARRP 2006-2016,ATSI,10yBonds% 2020 Q1,10yBonds% 2020 Q2,10yBonds% 2020 Q3,10yBonds% 2020 Q4,10yBonds% 2021 Q1,2yBonds% 2020 Q1,2yBonds% 2020 Q2,2yBonds% 2020 Q3,2yBonds% 2020 Q4,2yBonds% 2021 Q1,Rate 2020 Q1,Rate 2020 Q2,Rate 2020 Q3,Rate 2020 Q4,Rate 2021 Q1,constr_index 2020 Q1,constr_index 2020 Q2,constr_index 2020 Q3,constr_index 2020 Q4,constr_index 2021 Q1,median_rent_newb 2020 Q1_Prop,median_rent_newb 2020 Q2_Prop,median_rent_newb 2020 Q3_Prop,median_rent_newb 2020 Q4_Prop,median_rent_newb 2021 Q1_Prop,new_bonds_no 2020 Q1_Prop,new_bonds_no 2020 Q2_Prop,new_bonds_no 2020 Q3_Prop,new_bonds_no 2020 Q4_Prop,new_bonds_no 2021 Q1_Prop,sales_no 2020 Q1_Prop,sales_no 2020 Q2_Prop,sales_no 2020 Q3_Prop,sales_no 2020 Q4_Prop,sales_no 2021 Q1_Prop,total_bonds_no 2020 Q1_Prop,total_bonds_no 2020 Q2_Prop,total_bonds_no 2020 Q3_Prop,total_bonds_no 2020 Q4_Prop,total_bonds_no 2021 Q1_Prop,INCP_LOW_Prop,INCP_MID_Prop,INCP_HIGH_Prop,INCP_NEG_NIL_Prop,CPRF_2_Prop,CPRF_3_Prop,CPRF_4_Prop,CPRF_5_Prop,CPRF_6+_Prop,CPRF_na_Prop,CPRF_HHOLD_NO_Prop,0-4yo_Prop,5-14yo_Prop,15-24yo_Prop,25-34yo_Prop,35-54yo_Prop,55-64yo_Prop,65+yo_Prop,citizen_AU_Prop,citizen_non_AU_Prop,YARRP <1975_Prop,YARRP 1976-1995_Prop,YARRP 1996-2005_Prop,YARRP 2006-2016_Prop,ATSI_Prop
2073,1928.0,1771.0,2013.0,2185.0,2354.0,1880.0,1843.0,1850.0,2143.0,2400.0,698.0,750.0,700.0,590.0,650.0,98.0,81.0,101.0,139.0,113.0,47.0,32.0,63.0,76.0,60.0,911.0,902.0,921.0,950.0,951.0,3710,2905,3859,1659,1496.0,1004.0,1358.0,544.0,137.0,1214.0,5753.0,925.0,2706.0,2265.0,1271.0,4920.0,1848.0,2414.0,16354.0,13853.0,1898.0,796.0,1866.0,1429.0,1714.0,28.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.04268068973951327,0.04586033997798704,0.04280298397945457,0.03607680078268313,0.0397456279809221,0.00599241775712364,0.0049529167176226,0.0061758591170355875,0.008499449675920263,0.0069096245566833804,0.002873914638620521,0.0019567078390607803,0.003852268558150911,0.004647181117769353,0.003668827198238963,0.055705026293261586,0.055154702213525746,0.05631649749296808,0.05808976397211691,0.05815091109208756,0.22685581509110922,0.17763238351473645,0.23596673596673598,0.10144307203130733,0.09147609147609148,0.06139170845053198,0.08303778892014187,0.033264033264033266,0.008377155435978965,0.07423260364436834,0.3517793811911459,0.05656108597285068,0.16546410664057723,0.13849822673352086,0.07771798948269537,0.30084383025559497,0.11299987770576006,0.14760914760914762,0.8470710529534059,0.11605723370429252,0.048673107496636905,0.11410052586523174,0.08737923443805796,0.10480616362969304,0.0017121193591781826
2074,1721.0,1803.0,2169.0,2176.0,2429.0,1750.0,1715.0,1910.0,1950.0,2280.0,630.0,600.0,600.0,650.0,650.0,193.0,117.0,145.0,124.0,133.0,95.0,73.0,93.0,89.0,89.0,1200.0,1183.0,1219.0,1232.0,1226.0,5649,4207,4843,2049,2382.0,1230.0,1690.0,652.0,137.0,2154.0,8243.0,1078.0,3236.0,2743.0,1521.0,6128.0,2498.0,5039.0,22261.0,18984.0,2091.0,1452.0,2028.0,1651.0,2125.0,42.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.028300615426081487,0.02695296707245856,0.02695296707245856,0.029199047661830107,0.029199047661830107,0.00866987107497417,0.0052558285791294195,0.006513633709177485,0.005570279861641435,0.005974574367728314,0.004267553119805939,0.003279277660482458,0.004177709896231077,0.003998023449081353,0.003998023449081353,0.05390593414491712,0.05314226674453079,0.054759444768878306,0.05534342572211491,0.05507389605139033,0.2537621849871973,0.18898522078972194,0.21755536588652802,0.09204438255244599,0.10700327927766048,0.055253582498540045,0.07591752392075828,0.02928889088540497,0.006154260814878038,0.09676115179012623,0.3702888459637932,0.048425497506850546,0.1453663357441265,0.12321998113292305,0.06832577152868245,0.27527963703337677,0.11221418624500247,0.22636000179686447,0.8527918781725888,0.09393109024751808,0.06522618031534971,0.09110102870490994,0.07416558106104847,0.09545842504829073,0.001886707695072099
2075,1649.0,1751.0,1868.0,1899.0,2036.0,1680.0,1750.0,1880.0,1811.0,2220.0,715.0,750.0,720.0,635.0,650.0,138.0,77.0,147.0,120.0,117.0,71.0,61.0,103.0,126.0,91.0,1117.0,1082.0,1134.0,1168.0,1172.0,4931,4063,4307,2047,2232.0,1271.0,1661.0,623.0,127.0,1729.0,7638.0,1164.0,3115.0,2406.0,1554.0,5902.0,2320.0,3994.0,20456.0,16960.0,2746.0,1195.0,2453.0,2293.0,3017.0,29.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.03495307000391083,0.036664059444661716,0.03519749706687524,0.03104223699648025,0.03177551818537348,0.006746186937817755,0.0037641767696519357,0.007186155651153696,0.005866249511145874,0.0057195932733672275,0.003470864294094642,0.002982010168165819,0.0050351974970668754,0.006159561986703168,0.004448572545952288,0.05460500586624951,0.05289401642549863,0.05543605788032851,0.05709816190848651,0.05729370355885804,0.24105396949550253,0.19862143136488072,0.21054947203754398,0.10006843957763004,0.10911224090731325,0.06213335940555338,0.08119867031677748,0.030455612045365663,0.00620844739929605,0.08452287837309347,0.3733867813844349,0.05690262025811498,0.15227806022682833,0.11761830269847477,0.07596793116933907,0.28852170512319125,0.1134141572154869,0.19524833789597185,0.8290965975752835,0.13423934298005474,0.05841806804849433,0.11991591709034025,0.11209425107547907,0.14748728979272585,0.0014176769651935862
2076,1839.0,1834.0,1815.0,1816.0,1982.0,1725.0,1565.0,1711.0,1713.0,1848.0,670.0,600.0,600.0,700.0,700.0,121.0,123.0,124.0,118.0,116.0,61.0,60.0,97.0,108.0,90.0,1197.0,1196.0,1191.0,1211.0,1214.0,6318,4710,4902,2436,2462.0,1371.0,1809.0,684.0,211.0,2243.0,8785.0,1252.0,3651.0,3529.0,1958.0,6856.0,2827.0,4577.0,24653.0,21053.0,2393.0,1342.0,2400.0,2067.0,2451.0,115.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.02717721981097635,0.02433780878594897,0.02433780878594897,0.028394110250273802,0.028394110250273802,0.004908124771833043,0.004989250801119539,0.005029813815762787,0.004786435727903298,0.004705309698616801,0.0024743438932381453,0.0024337808785948973,0.003934612420395084,0.004380805581470815,0.0036506713178923456,0.0485539285279682,0.04851336551332495,0.04831055044010871,0.04912181073297368,0.04924349977690342,0.2562771265160427,0.19105179896969943,0.1988398977812031,0.09881150367095283,0.09986614205167728,0.0556118930758934,0.07337849348963615,0.027745102015981828,0.008558796089725389,0.0909828418448059,0.3563460836409362,0.050784894333346854,0.1480955664624995,0.14314687867602321,0.07942238267148015,0.27810002839411024,0.11467164239646291,0.1856569180221474,0.8539731472843062,0.09706729404129315,0.0544355656512392,0.09735123514379589,0.0838437512675942,0.09941994889060154,0.004664746683973553
2077,802.0,880.0,877.0,923.0,902.0,700.0,732.0,729.0,731.0,720.0,485.0,455.0,460.0,450.0,440.0,644.0,428.0,591.0,517.0,650.0,166.0,112.0,168.0,202.0,208.0,5570.0,5532.0,5629.0,5693.0,5733.0,10961,8914,5069,3679,4336.0,2836.0,2438.0,738.0,158.0,5014.0,15518.0,2727.0,4678.0,3898.0,6080.0,11617.0,3867.0,4929.0,37792.0,27953.0,8148.0,1592.0,3544.0,3893.0,8387.0,169.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.012833403895004234,0.012039585097375106,0.012171888230313293,0.011907281964436918,0.011642675698560543,0.01704064352243861,0.01132514817950889,0.015638230313293817,0.013680143945808637,0.017199407281964438,0.004392464013547841,0.0029635901778154107,0.004445385266723116,0.005345046570702794,0.00550381033022862,0.1473856900931414,0.1463801862828112,0.148946867061812,0.15064034716342084,0.15169877222692632,0.2900349280270957,0.23587002540220153,0.13412891617273498,0.09734864521591871,0.11473327688399661,0.07504233700254022,0.06451100762066046,0.019527942421676544,0.00418077900084674,0.1326735817104149,0.4106160033869602,0.07215812870448772,0.12378281117696867,0.10314352243861134,0.16088060965283657,0.3073930990685859,0.10232324301439458,0.1304244284504657,0.7396538950042337,0.21560118543607112,0.04212531752751905,0.09377646062658763,0.10301121930567315,0.22192527519051652,0.004471845893310754
2079,913.0,1053.0,1097.0,1078.0,1056.0,880.0,1080.0,1150.0,1140.0,1103.0,460.0,575.0,450.0,500.0,480.0,48.0,38.0,44.0,35.0,48.0,33.0,20.0,20.0,20.0,34.0,430.0,428.0,432.0,441.0,448.0,2092,1712,1063,539,691.0,498.0,576.0,204.0,59.0,480.0,2500.0,420.0,1051.0,907.0,735.0,2136.0,1005.0,831.0,7096.0,6402.0,471.0,356.0,652.0,473.0,386.0,61.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.06482525366403608,0.0810315670800451,0.06341600901916573,0.07046223224351747,0.06764374295377677,0.006764374295377677,0.005355129650507328,0.0062006764374295375,0.0049323562570462234,0.006764374295377677,0.0046505073280721535,0.002818489289740699,0.002818489289740699,0.002818489289740699,0.004791431792559188,0.06059751972942503,0.06031567080045096,0.060879368658399095,0.06214768883878241,0.06313416009019165,0.2948139797068771,0.24126268320180383,0.14980270574971816,0.07595828635851183,0.09737880496054115,0.0701803833145434,0.08117249154453213,0.02874859075535513,0.008314543404735062,0.06764374295377677,0.3523111612175874,0.05918827508455468,0.14811161217587374,0.1278184892897407,0.10357948139797069,0.30101465614430667,0.14162908680947012,0.11710822998872604,0.9021984216459977,0.06637542277339346,0.050169109357384445,0.09188275084554678,0.06665727170236753,0.05439684329199549,0.008596392333709131
2080,705.0,725.0,724.0,733.0,760.5,705.0,725.0,724.0,733.0,760.5,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,52.0,52.0,53.0,56.0,55.0,519,379,221,139,170.0,106.0,125.0,51.0,19.0,147.0,610.0,106.0,255.0,213.0,137.0,516.0,223.0,245.0,1704.0,1526.0,102.0,88.0,132.0,88.0,100.0,35.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.2640845070422535,0.2640845070422535,0.2640845070422535,0.2640845070422535,0.2640845070422535,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.0029342723004694834,0.03051643192488263,0.03051643192488263,0.031103286384976527,0.03286384976525822,0.03227699530516432,0.3045774647887324,0.22241784037558684,0.12969483568075119,0.08157276995305164,0.09976525821596244,0.062206572769953054,0.0733568075117371,0.02992957746478873,0.011150234741784037,0.08626760563380281,0.357981220657277,0.062206572769953054,0.14964788732394366,0.125,0.08039906103286384,0.3028169014084507,0.13086854460093897,0.1437793427230047,0.8955399061032864,0.05985915492957746,0.051643192488262914,0.07746478873239436,0.051643192488262914,0.05868544600938967,0.020539906103286387
2081,1106.0,1077.0,724.0,1184.0,1113.0,1129.0,1120.0,724.0,1200.0,1185.0,590.0,655.0,510.0,598.0,648.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,5.0,31.0,20.0,216.0,217.0,216.0,223.0,215.0,1566,1230,832,397,498.0,339.0,420.0,173.0,59.0,378.0,1868.0,350.0,818.0,723.0,477.0,1677.0,660.0,670.0,5365.0,4875.0,319.0,270.0,408.0,253.0,283.0,42.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.10997204100652376,0.12208760484622554,0.09506057781919851,0.11146318732525629,0.12078285181733457,0.003727865796831314,0.003727865796831314,0.003727865796831314,0.003727865796831314,0.003727865796831314,0.003727865796831314,0.003727865796831314,0.0009319664492078285,0.005778191985088537,0.003727865796831314,0.040260950605778195,0.040447343895619756,0.040260950605778195,0.04156570363466915,0.04007455731593663,0.2918918918918919,0.22926374650512582,0.15507921714818265,0.07399813606710158,0.09282385834109973,0.06318732525629077,0.0782851817334576,0.03224603914259087,0.010997204100652377,0.07045666356011183,0.34818266542404475,0.06523765144454799,0.15246971109040075,0.134762348555452,0.08890959925442685,0.3125815470643057,0.12301957129543337,0.12488350419384903,0.9086672879776329,0.05945945945945946,0.05032618825722274,0.0760484622553588,0.047157502329916126,0.05274930102516309,0.00782851817334576
2082,705.0,725.0,1012.0,1214.0,1166.0,705.0,725.0,986.0,1225.0,1200.0,635.0,595.0,450.0,640.0,620.0,20.0,20.0,5.0,20.0,20.0,5.0,5.0,20.0,20.0,20.0,155.0,164.0,160.0,168.0,167.0,1601,1280,728,349,533.0,369.0,431.0,164.0,43.0,391.0,1926.0,388.0,857.0,583.0,419.0,1714.0,650.0,784.0,5399.0,4878.0,302.0,276.0,295.0,239.0,221.0,39.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.11761437303204297,0.11020559362844971,0.08334876829042415,0.11854047045749212,0.1148360807556955,0.003704389701796629,0.003704389701796629,0.0009260974254491572,0.003704389701796629,0.003704389701796629,0.0009260974254491572,0.0009260974254491572,0.003704389701796629,0.003704389701796629,0.003704389701796629,0.028709020188923875,0.030375995554732357,0.02963511761437303,0.031116873495091683,0.030931654010001853,0.29653639562882017,0.23708094091498425,0.1348397851453973,0.06464160029635117,0.09872198555288016,0.06834598999814781,0.07982959807371735,0.030375995554732357,0.007964437858862753,0.07242081867012409,0.3567327282830154,0.0718651602148546,0.15873309872198554,0.10798295980737174,0.07760696425263938,0.3174661974439711,0.12039266530839045,0.14521207631042785,0.9035006482681978,0.0559362844971291,0.05112057788479348,0.054639748101500275,0.04426745693646972,0.04093350620485275,0.007223559918503426
2083,705.0,725.0,928.0,745.0,760.5,705.0,725.0,920.0,840.0,760.5,560.0,450.0,450.0,450.0,535.0,20.0,20.0,20.0,5.0,20.0,5.0,5.0,20.0,20.0,5.0,127.0,137.0,135.0,133.0,135.0,510,375,199,109,236.0,64.0,73.0,28.0,12.0,273.0,688.0,54.0,161.0,154.0,114.0,430.0,279.0,320.0,1514.0,1319.0,102.0,93.0,107.0,55.0,57.0,13.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.36988110964332893,0.29722589167767505,0.29722589167767505,0.29722589167767505,0.3533685601056803,0.013210039630118891,0.013210039630118891,0.013210039630118891,0.0033025099075297227,0.013210039630118891,0.0033025099075297227,0.0033025099075297227,0.013210039630118891,0.013210039630118891,0.0033025099075297227,0.08388375165125496,0.0904887714663144,0.0891677675033025,0.08784676354029063,0.0891677675033025,0.3368560105680317,0.2476882430647292,0.13143989431968295,0.07199471598414796,0.15587846763540292,0.04227212681638045,0.04821664464993395,0.018494055482166448,0.007926023778071334,0.18031704095112286,0.45442536327608984,0.035667107001321,0.10634081902245707,0.10171730515191546,0.07529722589167767,0.28401585204755614,0.18428005284015853,0.21136063408190225,0.8712021136063408,0.06737120211360634,0.06142668428005284,0.07067371202113606,0.03632760898282695,0.037648612945838836,0.008586525759577279
2084,705.0,725.0,724.0,733.0,760.5,705.0,725.0,724.0,733.0,760.5,950.0,450.0,450.0,450.0,450.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,137.0,134.0,137.0,139.0,138.0,1027,786,577,284,374.0,186.0,262.0,113.0,36.0,273.0,1248.0,181.0,525.0,449.0,259.0,1060.0,449.0,689.0,3625.0,3202.0,212.0,230.0,242.0,157.0,141.0,20.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.2620689655172414,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.005517241379310344,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.001379310344827586,0.03779310344827586,0.03696551724137931,0.03779310344827586,0.038344827586206894,0.03806896551724138,0.2833103448275862,0.21682758620689654,0.15917241379310346,0.0783448275862069,0.10317241379310345,0.05131034482758621,0.07227586206896552,0.031172413793103447,0.009931034482758621,0.07531034482758621,0.34427586206896554,0.049931034482758624,0.14482758620689656,0.12386206896551724,0.07144827586206896,0.2924137931034483,0.12386206896551724,0.19006896551724137,0.8833103448275862,0.058482758620689655,0.06344827586206897,0.06675862068965517,0.04331034482758621,0.03889655172413793,0.005517241379310344
2085,1517.0,1355.0,1495.0,1513.0,1883.0,1640.0,1525.0,1583.0,1650.0,1860.0,903.0,950.0,990.0,1030.0,1050.0,20.0,20.0,32.0,20.0,20.0,20.0,20.0,20.0,47.0,43.0,336.0,338.0,346.0,350.0,346.0,3583,2393,1867,789,1218.0,619.0,892.0,365.0,72.0,1094.0,4255.0,584.0,1703.0,1351.0,686.0,3202.0,1184.0,2917.0,11624.0,10241.0,870.0,894.0,840.0,683.0,747.0,35.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.07768410185822436,0.08172746042670337,0.08516861665519615,0.08860977288368892,0.09033035099793531,0.0017205781142463868,0.0017205781142463868,0.0027529249827942187,0.0017205781142463868,0.0017205781142463868,0.0017205781142463868,0.0017205781142463868,0.0017205781142463868,0.004043358568479009,0.003699242945629732,0.028905712319339298,0.029077770130763937,0.02976600137646249,0.030110116999311768,0.02976600137646249,0.3082415691672402,0.2058671713695802,0.16061596696490021,0.06787680660701996,0.10478320715760496,0.05325189263592567,0.07673778389538885,0.03140055058499656,0.006194081211286993,0.09411562284927735,0.36605299380591877,0.05024088093599449,0.14650722642807984,0.11622505161734342,0.05901582931865107,0.2754645560908465,0.1018582243633861,0.2509463179628355,0.8810220233998624,0.07484514796971782,0.07690984170681349,0.07226428079834825,0.05875774260151411,0.06426359256710254,0.003011011699931177
2086,1614.0,1620.0,1602.0,1700.0,1877.0,1610.0,1578.0,1633.0,1691.0,1919.0,880.0,850.0,853.0,800.0,850.0,51.0,48.0,72.0,59.0,55.0,39.0,36.0,43.0,54.0,44.0,583.0,571.0,602.0,621.0,618.0,3625,2878,2279,1019,1219.0,771.0,1206.0,441.0,104.0,898.0,4630.0,886.0,2262.0,1657.0,961.0,4202.0,1378.0,2051.0,13417.0,11908.0,1034.0,808.0,1071.0,906.0,928.0,60.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.06558843258552582,0.06335246329283745,0.06357606022210628,0.05962584780502348,0.06335246329283745,0.0038011477975702468,0.0035775508683014087,0.005366326302452113,0.004397406275620482,0.004099277036595364,0.0029067600804948946,0.0026831631512260565,0.003204889319520012,0.004024744726839085,0.0032794216292762915,0.04345233658791086,0.042557948870835506,0.04486845047328017,0.04628456435864947,0.046060967429380636,0.27017962286651265,0.21450398747857197,0.16985913393456062,0.07594842364164865,0.09085488559290453,0.057464410822091375,0.0898859655660729,0.03286874860251919,0.007751360214653052,0.06693001416113885,0.3450845941715734,0.06603562644406351,0.16859208466870387,0.12350003726615488,0.07162554967578445,0.3131847655958858,0.10270552284415294,0.15286576731012894,0.8875307445777745,0.07706640828799284,0.060222106283073715,0.07982410374897518,0.06752627263918909,0.06916598345382724,0.004471938585376761
2087,1868.0,1870.0,1775.0,1876.0,1973.0,1830.0,1760.0,1725.0,1850.0,2155.0,860.0,835.0,760.0,790.0,790.0,74.0,51.0,64.0,57.0,63.0,20.0,20.0,33.0,45.0,20.0,615.0,610.0,619.0,629.0,635.0,3717,2363,2265,1008,1196.0,684.0,1072.0,428.0,90.0,1125.0,4601.0,686.0,2264.0,1499.0,775.0,3877.0,1277.0,2423.0,12796.0,11247.0,1102.0,957.0,1207.0,823.0,1006.0,42.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.06720850265708034,0.06525476711472335,0.05939356048765239,0.061738043138480775,0.061738043138480775,0.00578305720537668,0.003985620506408253,0.005001562988433885,0.0044545170365739295,0.004923413566739606,0.0015629884338855893,0.0015629884338855893,0.0025789309159112224,0.0035167239762425757,0.0015629884338855893,0.04806189434198187,0.04767114723351047,0.048374492028758986,0.049155986245701784,0.049624882775867456,0.29048140043763676,0.18466708346358238,0.177008440137543,0.0787746170678337,0.09346670834635824,0.053454204438887154,0.08377618005626758,0.03344795248515161,0.0070334479524851515,0.08791809940606439,0.3595654892153798,0.053610503282275714,0.1769302907158487,0.11714598311972492,0.06056580181306658,0.30298530790872147,0.09979681150359487,0.18935604876523915,0.8789465457955611,0.08612066270709597,0.07478899656142544,0.09432635198499531,0.064316974054392,0.07861831822444514,0.0032822757111597373
2088,2466.0,2268.0,2346.0,2921.0,2901.0,1310.0,1500.0,1463.0,2300.0,2050.0,623.0,600.0,600.0,560.0,630.0,404.0,346.0,448.0,383.0,439.0,120.0,106.0,158.0,157.0,145.0,4023.0,3956.0,3997.0,4002.0,4049.0,5306,5753,8076,2208,3612.0,1540.0,1613.0,624.0,137.0,4903.0,12426.0,1488.0,3521.0,2853.0,3410.0,8355.0,3390.0,5452.0,28476.0,22659.0,3586.0,1681.0,2163.0,1761.0,3693.0,59.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.021878072763028514,0.02107037505267594,0.02107037505267594,0.01966568338249754,0.022123893805309734,0.014187385868801798,0.012150582947043125,0.015732546705998034,0.01344992274195814,0.015416491080207895,0.004214075010535188,0.003722432925972749,0.005548532097204664,0.005513414805450203,0.005092007304396685,0.14127686472819218,0.13892400618064335,0.1403638151425762,0.1405394016013485,0.14218991431380812,0.1863323500491642,0.20202977946340778,0.2836072482090181,0.07753898019384745,0.12684365781710916,0.05408062930186824,0.05664419159994381,0.021913190054782976,0.004811068970361006,0.17218008147211686,0.4363674673409187,0.05225453013063633,0.1236479842674533,0.10018963337547408,0.11974996488270824,0.29340497260851245,0.11904761904761904,0.19145947464531535,0.7957227138643068,0.12593060823149319,0.05903216743924709,0.07595870206489676,0.06184155077960388,0.1296881584492204,0.002071920213513134
2089,1363.0,1172.0,1326.0,1589.0,1401.0,1098.0,1100.0,1018.0,1190.0,1114.0,600.0,550.0,560.0,550.0,515.0,321.0,282.0,350.0,354.0,339.0,68.0,53.0,74.0,82.0,74.0,3153.0,3100.0,3127.0,3141.0,3168.0,2092,3185,3477,613,1878.0,619.0,402.0,87.0,17.0,2990.0,5998.0,653.0,846.0,899.0,2974.0,3720.0,1173.0,1644.0,11914.0,8893.0,1911.0,536.0,987.0,837.0,1842.0,33.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.05036091992613732,0.04616417659895921,0.04700352526439483,0.04616417659895921,0.04322645626993453,0.026943092160483465,0.023669632365284538,0.02937720329024677,0.02971294275642102,0.028453919758267585,0.0057075709249622296,0.004448547926808796,0.006211180124223602,0.0068826590565721005,0.006211180124223602,0.2646466342118516,0.2601980862850428,0.262464327681719,0.26363941581332884,0.26590565721000503,0.17559174080913212,0.2673325499412456,0.29184153097196575,0.05145207319120362,0.1576296793688098,0.051955682390465,0.033741816350512,0.007302333389289911,0.0014268927312405574,0.25096525096525096,0.503441329528286,0.05480946785294612,0.07100889709585362,0.07545744502266241,0.24962229310055398,0.3122377035420514,0.09845559845559845,0.13798892059761625,0.7464327681718986,0.16039952996474735,0.044989088467349336,0.08284371327849589,0.07025348329696156,0.15460802417324157,0.0027698505959375523
