Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"Counting","POA (UR)","INCP Total Personal Income (weekly)","Count",
"Persons Place of Usual Residence","2650, NSW","$2,000-$2,999 ($104,000-$155,999)",1838
"Persons Place of Usual Residence","2650, NSW","$3,000 or more ($156,000 or more)",860
"Persons Place of Usual Residence","2650, NSW","Not stated",3723
"Persons Place of Usual Residence","2650, NSW","Not applicable",11675
"Persons Place of Usual Residence","2650, NSW","Total",56973
"Persons Place of Usual Residence","2651, NSW","Negative income",0
"Persons Place of Usual Residence","2651, NSW","Nil income",112
"Persons Place of Usual Residence","2651, NSW","$1-$149 ($1-$7,799)",60
"Persons Place of Usual Residence","2651, NSW","$150-$299 ($7,800-$15,599)",77
"Persons Place of Usual Residence","2651, NSW","$300-$399 ($15,600-$20,799)",130
"Persons Place of Usual Residence","2651, NSW","$400-$499 ($20,800-$25,999)",92
"Persons Place of Usual Residence","2651, NSW","$500-$649 ($26,000-$33,799)",139
"Persons Place of Usual Residence","2651, NSW","$650-$799 ($33,800-$41,599)",222
"Persons Place of Usual Residence","2651, NSW","$800-$999 ($41,600-$51,999)",267
"Persons Place of Usual Residence","2651, NSW","$1,000-$1,249 ($52,000-$64,999)",198
"Persons Place of Usual Residence","2651, NSW","$1,250-$1,499 ($65,000-$77,999)",142
"Persons Place of Usual Residence","2651, NSW","$1,500-$1,749 ($78,000-$90,999)",80
"Persons Place of Usual Residence","2651, NSW","$1,750-$1,999 ($91,000-$103,999)",55
"Persons Place of Usual Residence","2651, NSW","$2,000-$2,999 ($104,000-$155,999)",34
"Persons Place of Usual Residence","2651, NSW","$3,000 or more ($156,000 or more)",10
"Persons Place of Usual Residence","2651, NSW","Not stated",129
"Persons Place of Usual Residence","2651, NSW","Not applicable",522
"Persons Place of Usual Residence","2651, NSW","Total",2274
"Persons Place of Usual Residence","2652, NSW","Negative income",29
"Persons Place of Usual Residence","2652, NSW","Nil income",227
"Persons Place of Usual Residence","2652, NSW","$1-$149 ($1-$7,799)",137
"Persons Place of Usual Residence","2652, NSW","$150-$299 ($7,800-$15,599)",246
"Persons Place of Usual Residence","2652, NSW","$300-$399 ($15,600-$20,799)",327
"Persons Place of Usual Residence","2652, NSW","$400-$499 ($20,800-$25,999)",343
"Persons Place of Usual Residence","2652, NSW","$500-$649 ($26,000-$33,799)",337
"Persons Place of Usual Residence","2652, NSW","$650-$799 ($33,800-$41,599)",310
"Persons Place of Usual Residence","2652, NSW","$800-$999 ($41,600-$51,999)",329
"Persons Place of Usual Residence","2652, NSW","$1,000-$1,249 ($52,000-$64,999)",309
"Persons Place of Usual Residence","2652, NSW","$1,250-$1,499 ($65,000-$77,999)",202
"Persons Place of Usual Residence","2652, NSW","$1,500-$1,749 ($78,000-$90,999)",148
"Persons Place of Usual Residence","2652, NSW","$1,750-$1,999 ($91,000-$103,999)",109
"Persons Place of Usual Residence","2652, NSW","$2,000-$2,999 ($104,000-$155,999)",91
"Persons Place of Usual Residence","2652, NSW","$3,000 or more ($156,000 or more)",85
"Persons Place of Usual Residence","2652, NSW","Not stated",415
"Persons Place of Usual Residence","2652, NSW","Not applicable",932
"Persons Place of Usual Residence","2652, NSW","Total",4584
"Persons Place of Usual Residence","2653, NSW","Negative income",13
"Persons Place of Usual Residence","2653, NSW","Nil income",118
"Persons Place of Usual Residence","2653, NSW","$1-$149 ($1-$7,799)",77
"Persons Place of Usual Residence","2653, NSW","$150-$299 ($7,800-$15,599)",150
"Persons Place of Usual Residence","2653, NSW","$300-$399 ($15,600-$20,799)",209
"Persons Place of Usual Residence","2653, NSW","$400-$499 ($20,800-$25,999)",208
"Persons Place of Usual Residence","2653, NSW","$500-$649 ($26,000-$33,799)",170
"Persons Place of Usual Residence","2653, NSW","$650-$799 ($33,800-$41,599)",185
"Persons Place of Usual Residence","2653, NSW","$800-$999 ($41,600-$51,999)",150
"Persons Place of Usual Residence","2653, NSW","$1,000-$1,249 ($52,000-$64,999)",162
"Persons Place of Usual Residence","2653, NSW","$1,250-$1,499 ($65,000-$77,999)",111
"Persons Place of Usual Residence","2653, NSW","$1,500-$1,749 ($78,000-$90,999)",69
"Persons Place of Usual Residence","2653, NSW","$1,750-$1,999 ($91,000-$103,999)",54
"Persons Place of Usual Residence","2653, NSW","$2,000-$2,999 ($104,000-$155,999)",54
"Persons Place of Usual Residence","2653, NSW","$3,000 or more ($156,000 or more)",18
"Persons Place of Usual Residence","2653, NSW","Not stated",376
"Persons Place of Usual Residence","2653, NSW","Not applicable",414
"Persons Place of Usual Residence","2653, NSW","Total",2532
"Persons Place of Usual Residence","2655, NSW","Negative income",3
"Persons Place of Usual Residence","2655, NSW","Nil income",73
"Persons Place of Usual Residence","2655, NSW","$1-$149 ($1-$7,799)",32
"Persons Place of Usual Residence","2655, NSW","$150-$299 ($7,800-$15,599)",78
"Persons Place of Usual Residence","2655, NSW","$300-$399 ($15,600-$20,799)",115
"Persons Place of Usual Residence","2655, NSW","$400-$499 ($20,800-$25,999)",86
"Persons Place of Usual Residence","2655, NSW","$500-$649 ($26,000-$33,799)",102
"Persons Place of Usual Residence","2655, NSW","$650-$799 ($33,800-$41,599)",77
"Persons Place of Usual Residence","2655, NSW","$800-$999 ($41,600-$51,999)",112
"Persons Place of Usual Residence","2655, NSW","$1,000-$1,249 ($52,000-$64,999)",76
"Persons Place of Usual Residence","2655, NSW","$1,250-$1,499 ($65,000-$77,999)",52
"Persons Place of Usual Residence","2655, NSW","$1,500-$1,749 ($78,000-$90,999)",32
"Persons Place of Usual Residence","2655, NSW","$1,750-$1,999 ($91,000-$103,999)",23
"Persons Place of Usual Residence","2655, NSW","$2,000-$2,999 ($104,000-$155,999)",35
"Persons Place of Usual Residence","2655, NSW","$3,000 or more ($156,000 or more)",12
"Persons Place of Usual Residence","2655, NSW","Not stated",149
"Persons Place of Usual Residence","2655, NSW","Not applicable",268
"Persons Place of Usual Residence","2655, NSW","Total",1336
"Persons Place of Usual Residence","2656, NSW","Negative income",4
"Persons Place of Usual Residence","2656, NSW","Nil income",43
"Persons Place of Usual Residence","2656, NSW","$1-$149 ($1-$7,799)",41
"Persons Place of Usual Residence","2656, NSW","$150-$299 ($7,800-$15,599)",77
"Persons Place of Usual Residence","2656, NSW","$300-$399 ($15,600-$20,799)",123
"Persons Place of Usual Residence","2656, NSW","$400-$499 ($20,800-$25,999)",132
"Persons Place of Usual Residence","2656, NSW","$500-$649 ($26,000-$33,799)",88
"Persons Place of Usual Residence","2656, NSW","$650-$799 ($33,800-$41,599)",86
"Persons Place of Usual Residence","2656, NSW","$800-$999 ($41,600-$51,999)",84
"Persons Place of Usual Residence","2656, NSW","$1,000-$1,249 ($52,000-$64,999)",97
"Persons Place of Usual Residence","2656, NSW","$1,250-$1,499 ($65,000-$77,999)",34
"Persons Place of Usual Residence","2656, NSW","$1,500-$1,749 ($78,000-$90,999)",33
"Persons Place of Usual Residence","2656, NSW","$1,750-$1,999 ($91,000-$103,999)",29
"Persons Place of Usual Residence","2656, NSW","$2,000-$2,999 ($104,000-$155,999)",29
"Persons Place of Usual Residence","2656, NSW","$3,000 or more ($156,000 or more)",19
"Persons Place of Usual Residence","2656, NSW","Not stated",119
"Persons Place of Usual Residence","2656, NSW","Not applicable",245
"Persons Place of Usual Residence","2656, NSW","Total",1271
"Persons Place of Usual Residence","2658, NSW","Negative income",3
"Persons Place of Usual Residence","2658, NSW","Nil income",78
"Persons Place of Usual Residence","2658, NSW","$1-$149 ($1-$7,799)",37
"Persons Place of Usual Residence","2658, NSW","$150-$299 ($7,800-$15,599)",89
"Persons Place of Usual Residence","2658, NSW","$300-$399 ($15,600-$20,799)",160
"Persons Place of Usual Residence","2658, NSW","$400-$499 ($20,800-$25,999)",132
"Persons Place of Usual Residence","2658, NSW","$500-$649 ($26,000-$33,799)",116
"Persons Place of Usual Residence","2658, NSW","$650-$799 ($33,800-$41,599)",79
"Persons Place of Usual Residence","2658, NSW","$800-$999 ($41,600-$51,999)",105
"Persons Place of Usual Residence","2658, NSW","$1,000-$1,249 ($52,000-$64,999)",71
"Persons Place of Usual Residence","2658, NSW","$1,250-$1,499 ($65,000-$77,999)",47
"Persons Place of Usual Residence","2658, NSW","$1,500-$1,749 ($78,000-$90,999)",28
"Persons Place of Usual Residence","2658, NSW","$1,750-$1,999 ($91,000-$103,999)",28
"Persons Place of Usual Residence","2658, NSW","$2,000-$2,999 ($104,000-$155,999)",24
"Persons Place of Usual Residence","2658, NSW","$3,000 or more ($156,000 or more)",9
"Persons Place of Usual Residence","2658, NSW","Not stated",101
"Persons Place of Usual Residence","2658, NSW","Not applicable",317
"Persons Place of Usual Residence","2658, NSW","Total",1435
"Persons Place of Usual Residence","2659, NSW","Negative income",8
"Persons Place of Usual Residence","2659, NSW","Nil income",69
"Persons Place of Usual Residence","2659, NSW","$1-$149 ($1-$7,799)",39
"Persons Place of Usual Residence","2659, NSW","$150-$299 ($7,800-$15,599)",52
"Persons Place of Usual Residence","2659, NSW","$300-$399 ($15,600-$20,799)",66
"Persons Place of Usual Residence","2659, NSW","$400-$499 ($20,800-$25,999)",75
"Persons Place of Usual Residence","2659, NSW","$500-$649 ($26,000-$33,799)",54
"Persons Place of Usual Residence","2659, NSW","$650-$799 ($33,800-$41,599)",59
"Persons Place of Usual Residence","2659, NSW","$800-$999 ($41,600-$51,999)",55
"Persons Place of Usual Residence","2659, NSW","$1,000-$1,249 ($52,000-$64,999)",52
"Persons Place of Usual Residence","2659, NSW","$1,250-$1,499 ($65,000-$77,999)",29
"Persons Place of Usual Residence","2659, NSW","$1,500-$1,749 ($78,000-$90,999)",23
"Persons Place of Usual Residence","2659, NSW","$1,750-$1,999 ($91,000-$103,999)",9
"Persons Place of Usual Residence","2659, NSW","$2,000-$2,999 ($104,000-$155,999)",14
"Persons Place of Usual Residence","2659, NSW","$3,000 or more ($156,000 or more)",16
"Persons Place of Usual Residence","2659, NSW","Not stated",67
"Persons Place of Usual Residence","2659, NSW","Not applicable",194
"Persons Place of Usual Residence","2659, NSW","Total",889
"Persons Place of Usual Residence","2660, NSW","Negative income",7
"Persons Place of Usual Residence","2660, NSW","Nil income",96
"Persons Place of Usual Residence","2660, NSW","$1-$149 ($1-$7,799)",49
"Persons Place of Usual Residence","2660, NSW","$150-$299 ($7,800-$15,599)",92
"Persons Place of Usual Residence","2660, NSW","$300-$399 ($15,600-$20,799)",131
"Persons Place of Usual Residence","2660, NSW","$400-$499 ($20,800-$25,999)",140
"Persons Place of Usual Residence","2660, NSW","$500-$649 ($26,000-$33,799)",131
"Persons Place of Usual Residence","2660, NSW","$650-$799 ($33,800-$41,599)",102
"Persons Place of Usual Residence","2660, NSW","$800-$999 ($41,600-$51,999)",98
"Persons Place of Usual Residence","2660, NSW","$1,000-$1,249 ($52,000-$64,999)",101
"Persons Place of Usual Residence","2660, NSW","$1,250-$1,499 ($65,000-$77,999)",54
"Persons Place of Usual Residence","2660, NSW","$1,500-$1,749 ($78,000-$90,999)",32
"Persons Place of Usual Residence","2660, NSW","$1,750-$1,999 ($91,000-$103,999)",40
"Persons Place of Usual Residence","2660, NSW","$2,000-$2,999 ($104,000-$155,999)",26
"Persons Place of Usual Residence","2660, NSW","$3,000 or more ($156,000 or more)",22
"Persons Place of Usual Residence","2660, NSW","Not stated",139
"Persons Place of Usual Residence","2660, NSW","Not applicable",353
"Persons Place of Usual Residence","2660, NSW","Total",1616
"Persons Place of Usual Residence","2661, NSW","Negative income",0
"Persons Place of Usual Residence","2661, NSW","Nil income",7
"Persons Place of Usual Residence","2661, NSW","$1-$149 ($1-$7,799)",3
"Persons Place of Usual Residence","2661, NSW","$150-$299 ($7,800-$15,599)",4
"Persons Place of Usual Residence","2661, NSW","$300-$399 ($15,600-$20,799)",12
"Persons Place of Usual Residence","2661, NSW","$400-$499 ($20,800-$25,999)",5
"Persons Place of Usual Residence","2661, NSW","$500-$649 ($26,000-$33,799)",50
"Persons Place of Usual Residence","2661, NSW","$650-$799 ($33,800-$41,599)",168
"Persons Place of Usual Residence","2661, NSW","$800-$999 ($41,600-$51,999)",49
"Persons Place of Usual Residence","2661, NSW","$1,000-$1,249 ($52,000-$64,999)",36
"Persons Place of Usual Residence","2661, NSW","$1,250-$1,499 ($65,000-$77,999)",45
"Persons Place of Usual Residence","2661, NSW","$1,500-$1,749 ($78,000-$90,999)",35
"Persons Place of Usual Residence","2661, NSW","$1,750-$1,999 ($91,000-$103,999)",27
"Persons Place of Usual Residence","2661, NSW","$2,000-$2,999 ($104,000-$155,999)",20
"Persons Place of Usual Residence","2661, NSW","$3,000 or more ($156,000 or more)",0
"Persons Place of Usual Residence","2661, NSW","Not stated",110
"Persons Place of Usual Residence","2661, NSW","Not applicable",61
"Persons Place of Usual Residence","2661, NSW","Total",629
"Persons Place of Usual Residence","2663, NSW","Negative income",17
"Persons Place of Usual Residence","2663, NSW","Nil income",208
"Persons Place of Usual Residence","2663, NSW","$1-$149 ($1-$7,799)",93
"Persons Place of Usual Residence","2663, NSW","$150-$299 ($7,800-$15,599)",262
"Persons Place of Usual Residence","2663, NSW","$300-$399 ($15,600-$20,799)",398
"Persons Place of Usual Residence","2663, NSW","$400-$499 ($20,800-$25,999)",362
"Persons Place of Usual Residence","2663, NSW","$500-$649 ($26,000-$33,799)",292
"Persons Place of Usual Residence","2663, NSW","$650-$799 ($33,800-$41,599)",339
"Persons Place of Usual Residence","2663, NSW","$800-$999 ($41,600-$51,999)",309
"Persons Place of Usual Residence","2663, NSW","$1,000-$1,249 ($52,000-$64,999)",260
"Persons Place of Usual Residence","2663, NSW","$1,250-$1,499 ($65,000-$77,999)",163
"Persons Place of Usual Residence","2663, NSW","$1,500-$1,749 ($78,000-$90,999)",108
"Persons Place of Usual Residence","2663, NSW","$1,750-$1,999 ($91,000-$103,999)",65
"Persons Place of Usual Residence","2663, NSW","$2,000-$2,999 ($104,000-$155,999)",95
"Persons Place of Usual Residence","2663, NSW","$3,000 or more ($156,000 or more)",46
"Persons Place of Usual Residence","2663, NSW","Not stated",1267
"Persons Place of Usual Residence","2663, NSW","Not applicable",892
"Persons Place of Usual Residence","2663, NSW","Total",5183
"Persons Place of Usual Residence","2665, NSW","Negative income",19
"Persons Place of Usual Residence","2665, NSW","Nil income",105
"Persons Place of Usual Residence","2665, NSW","$1-$149 ($1-$7,799)",61
"Persons Place of Usual Residence","2665, NSW","$150-$299 ($7,800-$15,599)",151
"Persons Place of Usual Residence","2665, NSW","$300-$399 ($15,600-$20,799)",197
"Persons Place of Usual Residence","2665, NSW","$400-$499 ($20,800-$25,999)",179
"Persons Place of Usual Residence","2665, NSW","$500-$649 ($26,000-$33,799)",152
"Persons Place of Usual Residence","2665, NSW","$650-$799 ($33,800-$41,599)",132
"Persons Place of Usual Residence","2665, NSW","$800-$999 ($41,600-$51,999)",141
"Persons Place of Usual Residence","2665, NSW","$1,000-$1,249 ($52,000-$64,999)",133
"Persons Place of Usual Residence","2665, NSW","$1,250-$1,499 ($65,000-$77,999)",57
"Persons Place of Usual Residence","2665, NSW","$1,500-$1,749 ($78,000-$90,999)",59
"Persons Place of Usual Residence","2665, NSW","$1,750-$1,999 ($91,000-$103,999)",44
"Persons Place of Usual Residence","2665, NSW","$2,000-$2,999 ($104,000-$155,999)",51
"Persons Place of Usual Residence","2665, NSW","$3,000 or more ($156,000 or more)",27
"Persons Place of Usual Residence","2665, NSW","Not stated",260
"Persons Place of Usual Residence","2665, NSW","Not applicable",456
"Persons Place of Usual Residence","2665, NSW","Total",2226
"Persons Place of Usual Residence","2666, NSW","Negative income",14
"Persons Place of Usual Residence","2666, NSW","Nil income",287
"Persons Place of Usual Residence","2666, NSW","$1-$149 ($1-$7,799)",152
"Persons Place of Usual Residence","2666, NSW","$150-$299 ($7,800-$15,599)",332
"Persons Place of Usual Residence","2666, NSW","$300-$399 ($15,600-$20,799)",596
"Persons Place of Usual Residence","2666, NSW","$400-$499 ($20,800-$25,999)",555
"Persons Place of Usual Residence","2666, NSW","$500-$649 ($26,000-$33,799)",464
"Persons Place of Usual Residence","2666, NSW","$650-$799 ($33,800-$41,599)",435
"Persons Place of Usual Residence","2666, NSW","$800-$999 ($41,600-$51,999)",404
"Persons Place of Usual Residence","2666, NSW","$1,000-$1,249 ($52,000-$64,999)",330
"Persons Place of Usual Residence","2666, NSW","$1,250-$1,499 ($65,000-$77,999)",166
"Persons Place of Usual Residence","2666, NSW","$1,500-$1,749 ($78,000-$90,999)",154
"Persons Place of Usual Residence","2666, NSW","$1,750-$1,999 ($91,000-$103,999)",117
"Persons Place of Usual Residence","2666, NSW","$2,000-$2,999 ($104,000-$155,999)",98
"Persons Place of Usual Residence","2666, NSW","$3,000 or more ($156,000 or more)",68
"Persons Place of Usual Residence","2666, NSW","Not stated",432
"Persons Place of Usual Residence","2666, NSW","Not applicable",1073
"Persons Place of Usual Residence","2666, NSW","Total",5671
"Persons Place of Usual Residence","2668, NSW","Negative income",3
"Persons Place of Usual Residence","2668, NSW","Nil income",23
"Persons Place of Usual Residence","2668, NSW","$1-$149 ($1-$7,799)",11
"Persons Place of Usual Residence","2668, NSW","$150-$299 ($7,800-$15,599)",37
